Unnamed: 0,signal,anomaly
2004.03.14.22.32.46,0.0514974852287703,0
2004.03.14.22.42.46,0.0512846330387215,0
2004.03.14.22.52.46,0.0514441623126121,0
2004.03.14.23.02.46,0.0559608379315391,0
2004.03.14.23.12.46,0.0551252014258503,0
2004.03.14.23.22.46,0.0533186190731965,0
2004.03.14.23.32.46,0.0549214317105321,0
2004.03.14.23.42.46,0.0538329019971673,0
2004.03.14.23.52.46,0.0517786024708232,0
2004.03.15.00.02.46,0.0514575418721607,0
2004.03.15.00.12.46,0.0513172518189355,0
2004.03.15.00.22.46,0.0529493139313434,0
2004.03.15.00.32.46,0.0537768934029978,0
2004.03.15.00.42.46,0.0510373553396151,0
2004.03.15.00.52.46,0.0518780213877621,0
2004.03.15.01.02.46,0.0544733629571749,0
2004.03.15.01.12.46,0.0502847795302495,0
2004.03.15.01.22.46,0.0518932565066641,0
2004.03.15.01.32.46,0.0527778700131837,0
2004.03.15.01.42.46,0.0508656672689085,0
2004.03.15.01.52.46,0.0527865130133297,0
2004.03.15.02.02.46,0.054918941354558,0
2004.03.15.02.12.46,0.0522338004785379,0
2004.03.15.02.22.46,0.0518096098442298,0
2004.03.15.02.32.46,0.0531553298500896,0
2004.03.15.02.42.46,0.0540784217979385,0
2004.03.15.02.52.46,0.0525671175350352,0
2004.03.15.03.02.46,0.0536302553835631,0
2004.03.15.03.12.46,0.0521859954099314,0
2004.03.15.03.22.46,0.0515141852629513,0
2004.03.15.03.32.46,0.0523063137848519,0
2004.03.15.03.42.46,0.0532094340543962,0
2004.03.15.03.52.46,0.0535179452121674,0
2004.03.15.04.02.46,0.0537976463694504,0
2004.03.15.04.12.46,0.0517028175203859,0
2004.03.15.04.22.46,0.0537580448264069,0
2004.03.15.04.32.46,0.0527362664192574,0
2004.03.15.04.42.46,0.052444552956686,0
2004.03.15.04.52.46,0.0507612676400203,0
2004.03.15.05.02.46,0.0520471702719852,0
2004.03.15.05.12.46,0.0515584257043793,0
2004.03.15.05.22.46,0.0520617705942663,0
2004.03.15.05.32.46,0.0525819620098629,0
2004.03.15.05.42.46,0.0504838615166745,0
2004.03.15.05.52.46,0.0509212852190039,0
2004.03.15.06.02.46,0.0516455881634836,0
2004.03.15.06.12.46,0.0514470433126606,0
2004.03.15.06.22.46,0.0517464231651928,0
2004.03.15.06.32.46,0.0534508032618773,0
2004.03.15.06.42.46,0.0531132379510711,0
2004.03.15.06.52.46,0.0541060598662034,0
2004.03.15.07.02.46,0.0541061575272221,0
2004.03.15.07.12.46,0.0534598857366075,0
2004.03.15.07.22.46,0.0521584061721754,0
2004.03.15.07.32.46,0.0524127154646213,0
2004.03.15.12.02.57,0.0517534547585321,0
2004.03.15.12.05.20,0.0550314468479898,0
2004.03.15.12.15.20,0.052300795937301,0
2004.03.15.12.25.20,0.0545019776356259,0
2004.03.15.12.35.20,0.0527071146052045,0
2004.03.15.12.45.20,0.0505370379413051,0
2004.03.15.12.55.20,0.0524109575662871,0
2004.03.15.13.05.20,0.0513677425655542,0
2004.03.15.13.15.20,0.0513046535475356,0
2004.03.15.13.25.20,0.0510626007129244,0
2004.03.15.13.35.20,0.0505730748571701,0
2004.03.15.13.45.20,0.0535211680257812,0
2004.03.15.13.55.20,0.0525231212461539,0
2004.03.15.14.05.20,0.0509511206601878,0
2004.03.15.14.15.20,0.0527133160798858,0
2004.03.15.14.25.20,0.0518921822354597,0
2004.03.15.14.35.20,0.0510805215098381,0
2004.03.15.14.45.20,0.0515491967381207,0
2004.03.15.14.55.20,0.0535709263147606,0
2004.03.15.15.05.20,0.0523062161238333,0
2004.03.15.15.15.20,0.0518932076761553,0
2004.03.15.15.25.20,0.0519978514575897,0
2004.03.15.15.35.20,0.0525268811953701,0
2004.03.15.15.45.20,0.0504870843302887,0
2004.03.15.15.55.20,0.0537136090629421,0
2004.03.15.16.05.20,0.0506203916206834,0
2004.03.15.16.15.20,0.0542272083597827,0
2004.03.15.16.25.20,0.0519568338297756,0
2004.03.15.16.35.20,0.0523510913618819,0
2004.03.15.16.45.20,0.053409004345914,0
2004.03.15.16.55.20,0.0519865227794317,0
2004.03.15.17.05.20,0.0518830997607295,0
2004.03.15.17.15.20,0.0523470384296099,0
2004.03.15.17.25.20,0.0527840226573555,0
2004.03.15.17.35.20,0.0556131647053071,0
2004.03.15.17.45.20,0.0534531471263239,0
2004.03.15.17.55.20,0.0524095903120261,0
2004.03.15.18.05.20,0.0528492113872739,0
2004.03.15.18.15.20,0.0514396699057563,0
2004.03.15.18.25.20,0.0516163386884117,0
2004.03.15.18.35.20,0.0513068020899448,0
2004.03.15.18.45.20,0.0543458664973869,0
2004.03.15.18.55.20,0.0503610039552704,0
2004.03.15.19.05.20,0.0518873480150388,0
2004.03.15.19.15.20,0.0508981395575943,0
2004.03.15.19.25.20,0.0528801699301715,0
2004.03.15.19.35.20,0.051278529225059,0
2004.03.15.19.45.20,0.0516244445529559,0
2004.03.15.19.55.20,0.0508571219297805,0
2004.03.15.20.05.20,0.0529980956101366,0
2004.03.15.20.15.20,0.0509499487279642,0
2004.03.15.20.25.20,0.053000292983055,0
2004.03.15.20.35.20,0.0525342546022746,0
2004.03.15.20.45.20,0.0523912788710382,0
2004.03.15.20.55.20,0.0503335123785333,0
2004.03.15.21.05.20,0.0516216123834161,0
2004.03.15.21.15.20,0.0506190243664231,0
2004.03.15.21.25.20,0.0509728014063174,0
2004.03.15.21.35.20,0.0521018116118942,0
2004.03.15.21.45.20,0.0512230089359823,0
2004.03.15.21.55.20,0.0540859905268806,0
2004.03.15.22.05.20,0.0510752966453429,0
2004.03.15.22.15.20,0.0507595585721945,0
2004.03.15.22.25.20,0.0536636066214161,0
2004.03.15.22.35.20,0.0519984862542108,0
2004.03.15.22.45.20,0.052217637579959,0
2004.03.15.22.55.20,0.0520159675765409,0
2004.03.15.23.05.20,0.0527177108257226,0
2004.03.15.23.15.20,0.0538010645051022,0
2004.03.15.23.25.20,0.0514605205332285,0
2004.03.15.23.35.20,0.0516590653840511,0
2004.03.15.23.45.20,0.0527613164705301,0
2004.03.15.23.55.20,0.051894428438888,0
2004.03.16.00.05.20,0.0515846476878742,0
2004.03.16.00.15.20,0.052659797841691,0
2004.03.16.00.25.20,0.0541977147321639,0
2004.03.16.00.35.20,0.0515874310269046,0
2004.03.16.00.45.20,0.0515209727037442,0
2004.03.16.00.55.20,0.0519060501001017,0
2004.03.16.01.05.20,0.05124625225841,0
2004.03.16.01.15.20,0.0517144880121091,0
2004.03.16.01.25.20,0.0514123248205471,0
2004.03.16.01.35.20,0.0503771668538494,0
2004.03.16.01.45.20,0.0520521998144432,0
2004.03.16.01.55.20,0.0547319205039298,0
2004.03.16.02.05.20,0.0517889545387951,0
2004.03.16.02.15.20,0.0509983885931921,0
2004.03.16.02.25.20,0.0518700131842364,0
2004.03.16.02.35.20,0.0533083646662428,0
2004.03.16.02.45.20,0.0523604179891586,0
2004.03.16.02.55.20,0.0505338639582002,0
2004.03.16.03.05.20,0.0505906538405183,0
2004.03.16.03.15.20,0.0519738756775223,0
2004.03.16.03.25.20,0.051263831241759,0
2004.03.16.03.35.20,0.0520512720347664,0
2004.03.16.03.45.20,0.0525385516870931,0
2004.03.16.03.55.20,0.0512330680208983,0
2004.03.16.04.05.20,0.0512701303774587,0
2004.03.16.04.15.20,0.0520146491527895,0
2004.03.16.04.25.20,0.0510464378143455,0
2004.03.16.04.35.20,0.0550301772547479,0
2004.03.16.04.45.20,0.0540989306118454,0
2004.03.16.04.55.20,0.0526272278919861,0
2004.03.16.05.05.20,0.0511823331217334,0
2004.03.16.05.15.20,0.0532236925631127,0
2004.03.16.05.25.20,0.0518529225059809,0
2004.03.16.05.35.20,0.0528286049123482,0
2004.03.16.05.45.20,0.0513288246496402,0
2004.03.16.05.55.20,0.0533947946677076,0
2004.03.16.06.05.20,0.0531505932906867,0
2004.03.16.06.15.20,0.0514342497192237,0
2004.03.16.06.25.20,0.0524776112114841,0
2004.03.16.06.35.20,0.0526400703159324,0
2004.03.16.06.45.20,0.0526179500952188,0
2004.03.16.06.55.20,0.0527177596562323,0
2004.03.16.07.05.20,0.0504040236339653,0
2004.03.16.07.15.20,0.0512805312759403,0
2004.03.16.07.25.20,0.0524351286683912,0
2004.03.16.07.35.20,0.0538545339127879,0
2004.03.16.07.45.20,0.0516933932320903,0
2004.03.16.07.55.20,0.0522431759363243,0
2004.03.16.08.05.20,0.0538439865227789,0
2004.03.16.08.15.20,0.05161853606133,0
2004.03.16.08.25.20,0.0537813369793446,0
2004.03.16.08.35.20,0.0511105034425503,0
2004.03.16.08.45.20,0.0527682015723413,0
2004.03.16.08.55.20,0.0533835148200586,0
2004.03.16.09.05.20,0.0524175496850423,0
2004.03.16.09.15.20,0.0521513257483263,0
2004.03.16.09.25.20,0.0521727623419106,0
2004.03.16.09.35.20,0.0516490551296438,0
2004.03.16.09.45.20,0.0535457786024702,0
2004.03.16.09.55.20,0.0533621758874938,0
2004.03.16.10.05.20,0.0537407099956047,0
2004.03.16.10.15.20,0.0541503979686502,0
2004.03.16.10.25.20,0.0526260071292534,0
2004.03.16.10.35.20,0.0523220860393561,0
2004.03.16.10.45.20,0.0531479076126759,0
2004.03.16.10.55.20,0.0512033302407333,0
2004.03.16.11.05.20,0.0520300795937291,0
2004.03.16.11.15.20,0.0511762293080706,0
2004.03.16.11.25.20,0.0519920406269828,0
2004.03.16.11.35.20,0.0519603984569551,0
2004.03.16.11.45.20,0.0524240441427796,0
2004.03.16.11.55.20,0.0524931881439512,0
2004.03.16.12.05.20,0.0523237951071821,0
2004.03.16.12.15.20,0.0511881927828496,0
2004.03.16.12.25.20,0.0520641144587128,0
2004.03.16.12.35.20,0.0518318277259619,0
2004.03.16.12.45.20,0.0529133746764975,0
2004.03.16.12.55.20,0.0524428438888611,0
2004.03.16.13.05.20,0.0513083646662424,0
2004.03.16.13.15.20,0.0521290590360846,0
2004.03.16.13.25.20,0.0518102934713601,0
2004.03.16.13.35.20,0.0524889887201514,0
2004.03.16.13.45.20,0.0513345378192282,0
2004.03.16.13.55.20,0.0516372381463929,0
2004.03.16.14.05.20,0.0512650520044917,0
2004.03.16.14.15.20,0.0516831388251371,0
2004.03.16.14.25.20,0.0517024268763114,0
2004.03.16.14.35.20,0.0512566531568913,0
2004.03.16.14.45.20,0.053579666975926,0
2004.03.16.14.55.20,0.0513989452609978,0
2004.03.16.15.05.20,0.0515551052297469,0
2004.03.16.15.15.20,0.0534252160750031,0
2004.03.16.15.25.20,0.0522117779188428,0
2004.03.16.15.35.20,0.0529599589823713,0
2004.03.16.15.45.20,0.0535632599248,0
2004.03.16.15.55.20,0.0511802822403425,0
2004.03.16.16.05.20,0.052362078226475,0
2004.03.16.16.15.20,0.0530943893744804,0
2004.03.16.16.25.20,0.0548770447775765,0
2004.03.16.16.35.20,0.0511684164265828,0
2004.03.16.16.45.20,0.0521481029347133,0
2004.03.16.16.55.20,0.0526347477904184,0
2004.03.16.17.05.20,0.0525349382294049,0
2004.03.16.17.15.20,0.051407978905219,0
2004.03.16.17.25.20,0.0523340495141355,0
2004.03.16.17.35.20,0.0532240832071871,0
2004.03.16.17.45.20,0.0518481859465782,0
2004.03.16.17.55.20,0.0525741002978656,0
2004.03.16.18.05.20,0.0500191415596454,0
2004.03.16.18.15.20,0.0529951657795785,0
2004.03.16.18.25.20,0.0533867864641818,0
2004.03.16.18.35.20,0.0516965672151953,0
2004.03.16.18.45.20,0.0515317154157905,0
2004.03.16.18.55.20,0.0510580594755593,0
2004.03.16.19.05.20,0.0523043605644799,0
2004.03.16.19.15.20,0.0540133307290388,0
2004.03.16.19.25.20,0.0522424434786847,0
2004.03.16.19.35.20,0.0513069485814726,0
2004.03.16.19.45.20,0.0515686801113329,0
2004.03.16.19.55.20,0.0519358367107764,0
2004.03.16.20.05.20,0.0533158357341662,0
2004.03.16.20.15.20,0.0511876068167386,0
2004.03.16.20.25.20,0.0543303872259384,0
2004.03.16.20.35.20,0.0522317495971474,0
2004.03.16.20.45.20,0.0524862053811214,0
2004.03.16.20.55.20,0.053095317154157,0
2004.03.16.21.05.20,0.0521855071048384,0
2004.03.16.21.15.20,0.050210361834073,0
2004.03.16.21.25.20,0.0531824307827522,0
2004.03.16.21.35.20,0.0547938375897258,0
2004.03.16.21.45.20,0.0544878167879285,0
2004.03.16.21.55.20,0.0552466917329948,0
2004.03.16.22.05.20,0.0519975584745338,0
2004.03.16.22.15.20,0.0505615020264652,0
2004.03.16.22.25.20,0.0547526734703837,0
2004.03.16.22.35.20,0.0534999267542355,0
2004.03.16.22.45.20,0.0556765467063814,0
2004.03.16.22.55.20,0.054116265442648,0
2004.03.16.23.05.20,0.0535972459592748,0
2004.03.16.23.15.20,0.0533327310903844,0
2004.03.16.23.25.20,0.0515207773817074,0
2004.03.16.23.35.20,0.053215977342643,0
2004.03.16.23.45.20,0.0534031446847985,0
2004.03.16.23.55.20,0.0510040529322709,0
2004.03.17.00.05.20,0.0542949362761852,0
2004.03.17.00.15.20,0.0520651398994084,0
2004.03.17.00.25.20,0.055088187899799,0
2004.03.17.00.35.20,0.0522324332242776,0
2004.03.17.00.45.20,0.053227599003857,0
2004.03.17.00.55.20,0.0521189022901499,0
2004.03.17.01.05.20,0.0553362468870548,0
2004.03.17.01.15.20,0.0523715025147704,0
2004.03.17.01.25.20,0.051319449191854,0
2004.03.17.01.35.20,0.0511926851897054,0
2004.03.17.01.45.20,0.0547264514868883,0
2004.03.17.01.55.20,0.0510586942721804,0
2004.03.17.02.05.20,0.0521971287660521,0
2004.03.17.02.15.20,0.0539155720494155,0
2004.03.17.02.25.20,0.0520936569168408,0
2004.03.17.02.35.20,0.050764588114653,0
2004.03.17.02.45.20,0.0517569705552019,0
2004.03.17.02.55.20,0.0538891059133737,0
2004.03.17.03.05.20,0.0514161336002724,0
2004.03.17.03.15.20,0.0535196542799934,0
2004.03.17.03.25.20,0.051154304409394,0
2004.03.17.03.35.20,0.0508565847941786,0
2004.03.17.03.45.20,0.0509373016260551,0
2004.03.17.03.55.20,0.0517250842326274,0
2004.03.17.04.05.20,0.0516510571805254,0
2004.03.17.04.15.20,0.0537271351140185,0
2004.03.17.04.25.20,0.0539306118462803,0
2004.03.17.04.35.20,0.0561657795790804,0
2004.03.17.04.45.20,0.0524818106352842,0
2004.03.17.04.55.20,0.0522102153425455,0
2004.03.17.05.05.20,0.0514045119390582,0
2004.03.17.05.15.20,0.0530279310513199,0
2004.03.17.05.25.20,0.050995214610087,0
2004.03.17.05.35.20,0.0530645051027876,0
2004.03.17.05.45.20,0.0530128424239457,0
2004.03.17.05.55.20,0.0518510669466277,0
2004.03.17.06.05.20,0.0521376532057219,0
2004.03.17.06.15.20,0.05213989940915,0
2004.03.17.06.25.20,0.0524172567019868,0
2004.03.17.06.35.20,0.0522301870208496,0
2004.03.17.06.45.20,0.0530554714585664,0
2004.03.17.06.55.20,0.0504461155329838,0
2004.03.17.07.05.20,0.0520397480345708,0
2004.03.17.07.15.20,0.0524420137702027,0
2004.03.17.07.25.20,0.0520142585087153,0
2004.03.17.07.35.20,0.0539262171004432,0
2004.03.17.07.45.20,0.0529797353386388,0
2004.03.17.07.55.20,0.0523553884467005,0
2004.03.17.08.05.20,0.0534678939401331,0
2004.03.17.08.15.20,0.0532207627325543,0
2004.03.17.08.25.20,0.0528991649982905,0
2004.03.17.08.35.20,0.0550716831876548,0
2004.03.17.08.45.20,0.0528942331168505,0
2004.03.17.08.55.20,0.0545459739245075,0
2004.03.17.09.05.20,0.0526267884174023,0
2004.03.17.09.15.20,0.05147160505884,0
2004.03.17.09.25.20,0.0529409639142533,0
2004.03.17.09.35.20,0.0517882709116647,0
2004.03.17.09.45.20,0.0543207676156058,0
2004.03.17.09.55.20,0.0534770252453727,0
2004.03.17.10.05.20,0.0504383514820048,0
2004.03.17.10.15.20,0.0514026563797051,0
2004.03.17.10.25.20,0.0525722447385116,0
2004.03.17.10.35.20,0.0526686361638742,0
2004.03.17.10.45.20,0.0518573660823273,0
2004.03.17.10.55.20,0.0536285951462468,0
2004.03.17.11.05.20,0.0518278236241994,0
2004.03.17.11.15.20,0.0526512525025628,0
2004.03.17.11.25.20,0.0527194687240581,0
2004.03.17.11.35.20,0.0526934908931094,0
2004.03.17.11.45.20,0.0527045265882117,0
2004.03.17.11.55.20,0.0513767762097752,0
2004.03.17.12.05.20,0.0532366326480777,0
2004.03.17.12.15.20,0.0543191073782894,0
2004.03.17.12.25.20,0.0525422628058002,0
2004.03.17.12.35.20,0.0521835538844668,0
2004.03.17.12.45.20,0.053634503637872,0
2004.03.17.12.55.20,0.0519103960154298,0
2004.03.17.13.05.20,0.0522606572586544,0
2004.03.17.13.15.20,0.0555936325015867,0
2004.03.17.13.25.20,0.0521080619170845,0
2004.03.17.13.35.20,0.0535472923482586,0
2004.03.17.13.45.20,0.0539375946091112,0
2004.03.17.13.55.20,0.0527808975047602,0
2004.03.17.14.05.20,0.0517665901655348,0
2004.03.17.14.15.20,0.0528126373358067,0
2004.03.17.14.25.20,0.0553079251916593,0
2004.03.17.14.35.20,0.0524270716343563,0
2004.03.17.14.45.20,0.0523039699204052,0
2004.03.17.14.55.20,0.05086976903169,0
2004.03.17.15.05.20,0.0523299965818638,0
2004.03.17.15.15.20,0.0514142780409191,0
2004.03.17.15.25.20,0.0528967723033341,0
2004.03.17.15.35.20,0.0536958835880647,0
2004.03.17.15.45.20,0.0541119683578292,0
2004.03.17.15.55.20,0.0532379022413193,0
2004.03.17.16.05.20,0.0513504565652607,0
2004.03.17.16.15.20,0.0531155329850082,0
2004.03.17.16.25.20,0.0535801552810189,0
2004.03.17.16.35.20,0.0524637921773517,0
2004.03.17.16.45.20,0.0524316617022303,0
2004.03.17.16.55.20,0.0530142096782066,0
2004.03.17.17.05.20,0.0538837833878603,0
2004.03.17.17.15.20,0.0515480248058979,0
2004.03.17.17.25.20,0.0512407344108585,0
2004.03.17.17.35.20,0.0517065286390927,0
2004.03.17.17.45.20,0.0516429024854721,0
2004.03.17.17.55.20,0.0525668245519792,0
2004.03.17.18.05.20,0.0511463938668871,0
2004.03.17.18.15.20,0.0520304214072943,0
2004.03.17.18.25.20,0.0551672444943593,0
2004.03.17.18.35.20,0.0520480492211527,0
2004.03.17.18.45.20,0.0518601982518667,0
2004.03.17.18.55.20,0.0521307192734011,0
2004.03.17.19.05.20,0.0517527223008926,0
2004.03.17.19.15.20,0.0511817959861311,0
2004.03.17.19.25.20,0.0528568289467246,0
2004.03.17.19.35.20,0.0514985106694651,0
2004.03.17.19.45.20,0.0541081107475944,0
2004.03.17.19.55.20,0.0530378924752177,0
2004.03.17.20.05.20,0.0522619756824055,0
2004.03.17.20.15.20,0.0526380682650514,0
2004.03.17.20.25.20,0.0539713364910392,0
2004.03.17.20.35.20,0.0535153571951744,0
2004.03.17.20.45.20,0.0539223106596997,0
2004.03.17.20.55.20,0.0507312857073088,0
2004.03.17.21.05.20,0.0526147272816047,0
2004.03.17.21.15.20,0.0514520240246094,0
2004.03.17.21.25.20,0.052268909614726,0
2004.03.17.21.35.20,0.0544979247033533,0
2004.03.17.21.45.20,0.0522859026319635,0
2004.03.17.21.55.20,0.0514602275501725,0
2004.03.17.22.05.20,0.0514581278382728,0
2004.03.17.22.15.20,0.0521650471214403,0
2004.03.17.22.25.20,0.0534473362957171,0
2004.03.17.22.35.20,0.0539216270325694,0
2004.03.17.22.45.20,0.0533901557693241,0
2004.03.17.22.55.20,0.0539210898969667,0
2004.03.17.23.05.20,0.0518833927437852,0
2004.03.17.23.15.20,0.0546557937399287,0
2004.03.17.23.25.20,0.0532224229698709,0
2004.03.17.23.35.20,0.0525205332291609,0
2004.03.17.23.45.20,0.0516190731969328,0
2004.03.17.23.55.20,0.0524496313296536,0
2004.03.18.00.05.20,0.0525085697543816,0
2004.03.18.00.15.20,0.0536053029933094,0
2004.03.18.00.25.20,0.0524279017530141,0
2004.03.18.00.35.20,0.0534073929391075,0
2004.03.18.00.45.20,0.0538932565066649,0
2004.03.18.00.55.20,0.0523605644806868,0
2004.03.18.01.05.20,0.0529012647101901,0
2004.03.18.01.15.20,0.0509852531861897,0
2004.03.18.01.25.20,0.0526353337565305,0
2004.03.18.01.35.20,0.0516978368084372,0
2004.03.18.01.45.20,0.0510330582547966,0
2004.03.18.01.55.20,0.0547189804189651,0
2004.03.18.02.05.20,0.0520720250012203,0
2004.03.18.02.15.20,0.0542989403779474,0
2004.03.18.02.25.20,0.0526400214854234,0
2004.03.18.02.35.20,0.0526011524000186,0
2004.03.18.02.45.20,0.0536418282142676,0
2004.03.18.02.55.20,0.051669515113042,0
2004.03.18.03.05.20,0.0537602910298345,0
2004.03.18.03.15.20,0.0529326627276715,0
2004.03.18.03.25.20,0.0529084427950575,0
2004.03.18.03.35.20,0.0524117876849444,0
2004.03.18.03.45.20,0.0517056985204347,0
2004.03.18.03.55.20,0.0508799257776249,0
2004.03.18.04.05.20,0.0520042482543084,0
2004.03.18.04.15.20,0.0527250842326276,0
2004.03.18.04.25.20,0.0519356902192482,0
2004.03.18.04.35.20,0.0531209043410313,0
2004.03.18.04.45.20,0.0511649982909313,0
2004.03.18.04.55.20,0.0525475365008048,0
2004.03.18.05.05.20,0.0525878216709791,0
2004.03.18.05.15.20,0.0520811074759499,0
2004.03.18.05.25.20,0.052599101518628,0
2004.03.18.05.35.20,0.0530995165779571,0
2004.03.18.05.45.20,0.0525223399580047,0
2004.03.18.05.55.20,0.0539299282191505,0
2004.03.18.06.05.20,0.0526426095024164,0
2004.03.18.06.15.20,0.0535149665511004,0
2004.03.18.06.25.20,0.0530586454416709,0
2004.03.18.06.35.20,0.0517320181649486,0
2004.03.18.06.45.20,0.0522755993945008,0
2004.03.18.06.55.20,0.0516466624346884,0
2004.03.18.07.05.20,0.0524606181942469,0
2004.03.18.07.15.20,0.0535679964842027,0
2004.03.18.07.25.20,0.0522552370721222,0
2004.03.18.07.35.20,0.0524857170760282,0
2004.03.18.07.45.20,0.0509611797451036,0
2004.03.18.07.55.20,0.0539083939645481,0
2004.03.18.08.05.20,0.052725719029249,0
2004.03.18.08.15.20,0.0542884418184476,0
2004.03.18.08.25.20,0.0525687777723512,0
2004.03.18.08.35.20,0.0524361052785769,0
2004.03.18.08.45.20,0.0518801699301719,0
2004.03.18.08.55.20,0.0514998779237255,0
2004.03.18.09.05.20,0.0528542897602414,0
2004.03.18.09.15.20,0.0538575614043644,0
2004.03.18.09.25.20,0.053448410566922,0
2004.03.18.09.35.20,0.0533615410908727,0
2004.03.18.09.45.20,0.053764050979051,0
2004.03.18.09.55.20,0.0527138532154881,0
2004.03.18.10.05.20,0.0524615459739236,0
2004.03.18.10.15.20,0.0517167830460463,0
2004.03.18.10.25.20,0.0522954734117868,0
2004.03.18.10.35.20,0.0518417891498597,0
2004.03.18.10.45.20,0.0551632892231061,0
2004.03.18.10.55.20,0.0513191562087985,0
2004.03.18.11.05.20,0.0520807168318754,0
2004.03.18.11.15.20,0.0524954831778883,0
2004.03.18.11.25.20,0.0533674495824986,0
2004.03.18.11.35.20,0.052428048244542,0
2004.03.18.11.45.20,0.0524436251770097,0
2004.03.18.11.55.20,0.0535893842472772,0
2004.03.18.12.05.20,0.0522999658186426,0
2004.03.18.12.15.20,0.0522781385809846,0
2004.03.18.12.25.20,0.0517842179793923,0
2004.03.18.12.35.20,0.0513067044289259,0
2004.03.18.12.45.20,0.0524948483812678,0
2004.03.18.12.55.20,0.0526668782655393,0
2004.03.18.13.05.20,0.0517947653694018,0
2004.03.18.13.15.20,0.0519537575076897,0
2004.03.18.13.25.20,0.0504338590751489,0
2004.03.18.13.35.20,0.0540722691537671,0
2004.03.18.13.45.20,0.0516488109770974,0
2004.03.18.13.55.20,0.0521958103423005,0
2004.03.18.14.05.20,0.0525848918404209,0
2004.03.18.14.15.20,0.0514206748376374,0
2004.03.18.14.25.20,0.0506241515699,0
2004.03.18.14.35.20,0.0519338346598943,0
2004.03.18.14.45.20,0.0505184823477701,0
2004.03.18.14.55.20,0.0532733043605639,0
2004.03.18.15.05.20,0.0525339616192185,0
2004.03.18.15.15.20,0.0517574100297857,0
2004.03.18.15.25.20,0.0529832999658176,0
2004.03.18.15.35.20,0.0533790712437123,0
2004.03.18.15.45.20,0.0514367889057069,0
2004.03.18.15.55.20,0.052204502172957,0
2004.03.18.16.05.20,0.0513304848869565,0
2004.03.18.16.15.20,0.0516408516040813,0
2004.03.18.16.25.20,0.0529413057278178,0
2004.03.18.16.35.20,0.0544979735338634,0
2004.03.18.16.45.20,0.0514341520582051,0
2004.03.18.16.55.20,0.05119869134235,0
2004.03.18.17.05.20,0.0519779286097945,0
2004.03.18.17.15.20,0.0524105180917027,0
2004.03.18.17.25.20,0.0531486889008244,0
2004.03.18.17.35.20,0.0509584940670919,0
2004.03.18.17.45.20,0.0523357585819613,0
2004.03.18.17.55.20,0.0522256457834842,0
2004.03.18.18.05.20,0.0523340495141357,0
2004.03.18.18.15.20,0.052129937985252,0
2004.03.18.18.25.20,0.0527871478099506,0
2004.03.18.18.35.20,0.0520613799501919,0
2004.03.18.18.45.20,0.0524416231261282,0
2004.03.18.18.55.20,0.0513222813613935,0
2004.03.18.19.05.20,0.053569852043556,0
2004.03.18.19.15.20,0.050757361199276,0
2004.03.18.19.25.20,0.0525378192294537,0
2004.03.18.19.35.20,0.0531474193075827,0
2004.03.18.19.45.20,0.0524747790419443,0
2004.03.18.19.55.20,0.0524262903462076,0
2004.03.18.20.05.20,0.0542007910542498,0
2004.03.18.20.15.20,0.0518258215733181,0
2004.03.18.20.25.20,0.0531246154597385,0
2004.03.18.20.35.20,0.0510822794081733,0
2004.03.18.20.45.20,0.0518482836075971,0
2004.03.18.20.55.20,0.0514538795839634,0
2004.03.18.21.05.20,0.0520693881537174,0
2004.03.18.21.15.20,0.052801845793251,0
2004.03.18.21.25.20,0.0528968211338436,0
2004.03.18.21.35.20,0.0504055373797538,0
2004.03.18.21.45.20,0.0522899555642358,0
2004.03.18.21.55.20,0.0533365398701103,0
2004.03.18.22.05.20,0.0555020752966449,0
2004.03.18.22.15.20,0.0548578055569115,0
2004.03.18.22.25.20,0.0520618194247754,0
2004.03.18.22.35.20,0.0517645881146531,0
2004.03.18.22.45.20,0.0518751892182226,0
2004.03.18.22.55.20,0.0539760242199321,0
2004.03.18.23.05.20,0.0542076273255525,0
2004.03.18.23.15.20,0.0516205381122116,0
2004.03.18.23.25.20,0.0516297670784697,0
2004.03.18.23.35.20,0.0518806582352646,0
2004.03.18.23.45.20,0.0528207432003509,0
2004.03.18.23.55.20,0.0501395087650754,0
2004.03.19.00.05.20,0.051206943698422,0
2004.03.19.00.15.20,0.0541744225792263,0
2004.03.19.00.25.20,0.0535884564676005,0
2004.03.19.00.35.20,0.052260413106108,0
2004.03.19.00.45.20,0.0515175057375842,0
2004.03.19.00.55.20,0.0545321548903749,0
2004.03.19.01.05.20,0.0516123345866489,0
2004.03.19.01.15.20,0.0515353777039883,0
2004.03.19.01.25.20,0.0506999853508462,0
2004.03.19.01.35.20,0.0506966160457047,0
2004.03.19.01.45.20,0.0522658821231497,0
2004.03.19.01.55.20,0.0506900727574577,0
2004.03.19.02.05.20,0.0538568777772344,0
2004.03.19.02.15.20,0.0528587821670974,0
2004.03.19.02.25.20,0.0519118121001993,0
2004.03.19.02.35.20,0.0524309292445913,0
2004.03.19.02.45.20,0.0531116265442641,0
2004.03.19.02.55.20,0.0515599394501671,0
2004.03.19.03.05.20,0.0528001855559346,0
2004.03.19.10.37.17,0.0521731529859848,0
2004.03.19.10.41.57,0.0540745153571945,0
2004.03.19.10.51.57,0.0534105180917031,0
2004.03.19.11.01.57,0.0530755896283993,0
2004.03.19.11.11.57,0.0516077933492836,0
